,y [É m],0.6,1.2,1.8,2.4,3,3.6,4.2,4.8,5.4,6,6.6,7.2,7.8,8.4,9,9.6,10.2,10.8,11.4,12,12.6,13.2,13.8,14.4,15,15.6,16.2,16.8,17.4,18,18.6,19.2,19.8,20.4,21,21.6,22.2,22.8,23.4,24,24.6,25.2,25.8,26.4,27,27.6,28.2,28.8,29.4,30,30.6,31.2,31.8,32.4,33,33.6,34.2,34.8,35.4,36,36.6,37.2,37.8,38.4,39,39.6,40.2,40.8,41.4,42,42.6,43.2
140,,2850.997436,1754.047436,818.5974359,563.9474359,568.2974359,854.3974359,1310.497436,1188.797436,364.8474359,495.5474359,2502.347436,2945.297436,1522.347436,405.0974359,468.8474359,697.7974359,526.0474359,149.4474359,265.0974359,299.0474359,223.6474359,198.3974359,224.8474359,201.9474359,208.9974359,265.6474359,236.2974359,245.5974359,325.2974359,286.7974359,303.8474359,307.7474359,362.5974359,389.2474359,374.8474359,310.9974359,327.9974359,313.1974359,306.6474359,199.4974359,344.9474359,289.4474359,270.3974359,285.0474359,293.9974359,325.0974359,417.6974359,349.1474359,276.4474359,266.5974359,320.0474359,423.5474359,1458.997436,1824.447436,1848.397436,1761.247436,581.8474359,221.4974359,249.0474359,251.6474359,242.4474359,257.8974359,364.4474359,414.9974359,540.8974359,502.6974359,657.9974359,1066.147436,1743.319231,2210.619231,2419.269231,2525.419231
147.2,,2851.124359,1765.624359,779.024359,537.424359,524.824359,1066.124359,1328.924359,1059.974359,825.824359,518.174359,2336.724359,2972.074359,1871.074359,595.224359,461.924359,704.424359,466.124359,164.774359,229.674359,271.874359,266.774359,226.974359,212.474359,263.724359,282.424359,255.774359,314.224359,249.074359,203.974359,313.324359,316.024359,290.424359,305.174359,434.024359,328.974359,267.974359,285.274359,280.724359,331.474359,256.024359,267.724359,352.074359,279.024359,290.474359,297.374359,265.474359,364.374359,360.424359,273.174359,322.524359,301.724359,374.524359,1107.874359,1786.324359,1695.374359,1193.974359,455.124359,291.824359,297.374359,226.774359,270.574359,262.824359,341.624359,408.774359,453.374359,514.774359,614.124359,1048.124359,1705.784615,1927.834615,2210.934615,2392.134615
154.4,,2795.910256,1768.710256,746.3602564,546.4102564,440.8602564,374.6602564,336.1602564,591.2102564,1698.960256,1709.510256,2773.410256,2965.560256,914.4102564,336.3102564,440.6102564,694.5102564,484.2602564,198.8602564,188.5602564,307.1102564,219.1602564,189.5602564,234.4602564,208.3102564,181.8102564,255.0102564,256.8602564,232.5602564,231.4102564,269.9102564,220.1102564,273.0602564,289.3102564,365.3602564,340.9602564,250.0602564,294.5102564,304.4602564,279.1602564,267.1102564,307.9602564,315.2602564,267.2102564,327.2602564,310.6602564,253.6102564,374.5602564,357.1102564,297.6602564,303.7602564,247.5102564,393.4602564,1167.110256,1673.560256,1705.310256,1290.810256,396.7102564,258.5602564,252.4102564,222.4102564,208.0102564,238.7102564,301.2602564,379.3602564,436.9602564,510.7102564,620.8102564,1050.660256,1372.576923,1682.976923,2004.876923,2043.276923
161.6,,2796.752564,1688.252564,674.6025641,451.4525641,365.7525641,383.0525641,288.1525641,287.1025641,370.7025641,885.8525641,2646.802564,2955.752564,1077.902564,237.3525641,405.6025641,663.8025641,414.5525641,115.6525641,149.8025641,169.9525641,158.1525641,144.5025641,168.2525641,162.1525641,158.6525641,174.9025641,211.4525641,190.0025641,185.5025641,233.2025641,194.6025641,225.9525641,225.1025641,308.1025641,272.7525641,183.1025641,195.5525641,258.1525641,223.4525641,220.2025641,218.7525641,209.9525641,214.4525641,208.2525641,266.4025641,220.5025641,288.2025641,272.4525641,217.1525641,267.7025641,225.2525641,303.1525641,1312.802564,1593.952564,1649.302564,1546.102564,487.6525641,211.7025641,208.5525641,150.7025641,183.4525641,218.3525641,306.6025641,344.9525641,445.4525641,451.6025641,524.2525641,915.9025641,1876.192308,2186.942308,2323.742308,2383.192308
168.8,,2795.064103,1696.314103,661.2141026,461.3141026,410.3641026,361.7141026,312.3141026,310.3641026,288.6141026,438.1641026,2793.564103,2979.564103,775.3141026,247.3641026,418.6141026,766.4141026,486.8141026,187.0641026,198.2641026,279.6641026,204.6641026,184.2141026,188.7141026,137.2641026,237.5141026,227.9641026,269.2641026,235.2641026,224.9641026,243.7641026,220.6141026,288.8141026,297.2141026,346.5141026,257.6641026,249.7141026,244.0141026,295.7141026,224.6141026,207.2641026,244.3141026,255.2141026,284.3141026,234.1641026,287.0141026,225.9141026,337.1141026,278.9141026,301.0141026,212.7641026,277.8141026,356.3641026,1392.564103,1660.464103,1714.914103,1624.764103,532.8141026,252.4641026,251.9141026,252.2641026,235.6141026,256.2141026,266.5141026,352.7641026,404.6641026,442.6141026,594.5641026,993.1141026,1845.396154,2199.196154,2198.296154,2219.946154
176,,2732.785897,1709.335897,702.5858974,515.1858974,398.7858974,350.8358974,388.7858974,341.3858974,330.6358974,455.1358974,2154.685897,3032.935897,2106.735897,645.0358974,508.3358974,765.5358974,471.6358974,240.9358974,260.2358974,321.2858974,233.1358974,234.1358974,205.1858974,217.0358974,273.3858974,274.5858974,250.9358974,251.6858974,253.8858974,310.8358974,307.5858974,305.3858974,314.6358974,347.2858974,364.1858974,288.9858974,234.9358974,375.8358974,357.9358974,297.3858974,296.3358974,370.2858974,280.5358974,328.8858974,322.7858974,339.4858974,366.4858974,359.7358974,280.2858974,268.1858974,309.1358974,347.0358974,1332.085897,1620.535897,1639.285897,1484.435897,479.6358974,263.7858974,223.4858974,260.1858974,235.8358974,314.3358974,289.5358974,408.5858974,393.4858974,470.4358974,589.4358974,1076.235897,1898.253846,2072.003846,2354.303846,2409.903846
183.2,,2812.920513,1463.520513,561.2705128,367.8705128,295.9705128,265.6205128,208.4205128,195.1205128,212.6205128,302.6205128,2308.770513,3060.620513,1566.470513,318.5205128,376.0705128,729.2705128,383.0205128,120.9205128,137.6705128,177.8705128,112.0205128,71.12051282,91.72051282,110.9705128,89.42051282,132.5205128,221.6705128,159.9205128,100.1205128,146.9205128,157.0705128,161.5205128,216.6205128,294.7205128,198.6705128,160.6705128,166.0205128,175.6205128,171.2205128,184.0705128,140.5205128,176.5705128,121.1205128,147.5205128,144.0705128,190.4205128,256.8705128,175.1205128,185.5705128,183.1205128,142.7205128,325.4705128,1386.420513,1440.720513,1512.220513,1480.670513,470.5205128,139.2205128,123.0205128,148.2705128,136.4705128,178.1205128,228.9205128,278.1205128,319.2705128,386.3705128,488.1205128,875.0205128,1672.334615,1924.134615,2282.534615,2412.634615
190.4,,2708.1,1661.85,642.15,418,384.7,330,325.35,333.65,301.85,457.05,2684.05,2992.05,1013.95,294.35,446.65,792.7,451.2,229.45,233.25,280.5,208.5,241.85,194.6,219.05,224.45,233.1,292.5,235.85,217.4,298.65,351.8,321.85,326.65,373.25,256,242.5,270.05,310.55,264.1,256.45,247.15,273.85,249.9,257.65,256.4,307.7,341.55,319.4,292.1,229.1,243.25,314.75,1203.65,1515.25,1602.45,1488.2,495.55,260.05,216.1,205.25,217.3,215.7,279.35,327.1,416.15,486,614.35,992.35,1588.234615,1858.434615,2244.134615,2270.384615
197.6,,2746.958974,1536.108974,574.8589744,414.0589744,303.8589744,245.3589744,259.4089744,239.5589744,225.5589744,350.1589744,2266.608974,3107.308974,1687.658974,576.9589744,453.8089744,771.5089744,428.4589744,108.5589744,160.5589744,161.5589744,132.6089744,154.3089744,119.6089744,152.6589744,77.70897436,117.7589744,167.5089744,154.1089744,155.2589744,125.2589744,166.0089744,156.7589744,219.9089744,331.1089744,192.3589744,194.6589744,156.4589744,203.3089744,227.2089744,166.8589744,183.1589744,184.6089744,176.6089744,217.6589744,229.0589744,211.7089744,228.2589744,180.7589744,159.9089744,165.9589744,217.3589744,304.6589744,1080.708974,1388.258974,1391.558974,1249.958974,359.1589744,145.4589744,83.40897436,158.1089744,136.6089744,211.2089744,244.5089744,300.8589744,317.8589744,382.0089744,529.8089744,831.7089744,1672.192308,2027.192308,2345.892308,2378.992308
204.8,,2711.496154,1402.496154,588.2961538,391.0961538,252.3461538,240.6461538,283.4461538,260.9961538,222.3961538,307.1961538,1770.496154,3079.246154,2428.596154,1198.446154,601.7961538,759.1961538,411.5461538,67.04615385,151.2961538,180.3461538,145.0461538,101.0961538,134.7461538,130.8461538,146.5461538,137.8461538,148.4461538,122.9961538,154.0961538,131.6461538,196.0461538,171.3461538,218.2461538,297.9461538,258.5961538,179.8961538,203.2461538,207.0961538,192.3461538,195.3961538,204.1461538,183.5461538,182.7961538,181.5461538,177.9961538,238.0961538,231.4961538,249.8961538,204.4461538,170.0961538,182.7961538,169.7961538,240.0461538,1236.896154,1151.346154,225.8961538,178.2961538,136.5961538,162.9961538,174.0461538,138.6961538,198.6961538,254.4461538,281.7961538,325.8461538,324.0961538,462.4461538,846.3961538,1839.830769,2091.580769,2512.130769,2567.230769
212,,2632.153846,1466.553846,528.6038462,355.9038462,304.5038462,305.3538462,294.8538462,246.5538462,299.4038462,405.7038462,2776.353846,3039.603846,835.2538462,235.4038462,482.4038462,848.2538462,436.3538462,174.7038462,189.4038462,257.1538462,175.9038462,184.7038462,163.3538462,128.0038462,168.9038462,170.3038462,203.0538462,190.8538462,251.3038462,232.9038462,277.2538462,212.7538462,218.9038462,312.4538462,220.6538462,226.0038462,224.2538462,233.2038462,194.9038462,227.5038462,192.7538462,220.5538462,233.3038462,213.5538462,224.5538462,282.3538462,326.3038462,262.4538462,213.1038462,205.0538462,192.1038462,365.0538462,1108.953846,1399.553846,1348.303846,1099.553846,334.4038462,139.6038462,150.7038462,158.2038462,188.8538462,217.8038462,197.7538462,296.8038462,340.7038462,364.5038462,492.8538462,917.6538462,1871.7,2106,2189.8,2227.1
219.2,,2675.014103,1272.064103,498.6141026,326.4641026,224.4641026,174.1641026,155.1141026,133.7641026,160.8641026,831.9141026,2696.564103,2347.264103,1075.414103,148.4141026,364.2141026,720.3141026,340.2141026,53.96410256,100.8641026,104.9141026,88.51410256,86.26410256,52.96410256,118.7141026,96.11410256,52.11410256,82.81410256,84.81410256,87.36410256,116.7641026,119.4141026,139.5641026,158.3141026,203.6141026,137.6141026,66.01410256,118.7141026,94.81410256,135.8141026,123.3641026,141.3641026,107.4141026,137.7141026,102.7141026,124.2141026,91.96410256,215.6141026,196.4141026,121.0141026,99.56410256,103.6641026,160.2641026,464.1641026,1111.314103,1147.064103,529.6641026,507.8641026,509.8641026,248.1141026,137.0141026,42.61410256,126.4141026,149.1141026,228.3641026,293.2141026,299.5641026,408.1641026,729.8641026,2327.084615,2503.034615,2586.734615,2605.684615
226.4,,2611.448718,1380.898718,512.5987179,301.7487179,250.6987179,223.3487179,217.9487179,188.9487179,229.9487179,1804.498718,3124.548718,1321.248718,175.5487179,128.6487179,436.6487179,791.0487179,447.0987179,101.6987179,139.3487179,163.8987179,113.9487179,107.4487179,139.9487179,144.1487179,147.4987179,116.9487179,150.9487179,123.6987179,124.9987179,178.2987179,123.3487179,157.9487179,183.5487179,243.4487179,178.1987179,151.1487179,173.0987179,193.1987179,159.7987179,81.64871795,137.3487179,152.0987179,140.2987179,99.44871795,177.1987179,174.4987179,261.9487179,223.5987179,180.3987179,148.4987179,136.5487179,185.4487179,374.1487179,1225.548718,1225.698718,1004.698718,1446.148718,1503.598718,466.6487179,147.7987179,99.54871795,134.2487179,183.0987179,268.6487179,262.1487179,310.2987179,444.9487179,798.7987179,1961.834615,2200.884615,2329.934615,2376.384615
233.6,,2547.09359,1496.49359,542.4935897,334.6935897,294.5935897,288.7435897,316.4935897,254.4435897,300.6435897,2021.94359,3172.94359,1127.09359,274.4435897,230.3935897,467.8435897,840.8435897,460.8935897,196.7935897,198.8435897,223.2935897,152.0935897,194.1435897,269.5935897,264.7935897,186.6435897,99.14358974,228.1435897,153.6435897,199.8935897,184.7435897,269.9435897,213.8935897,224.3935897,339.4935897,201.2435897,210.5935897,205.9935897,240.0935897,197.5435897,217.3935897,242.3435897,267.0935897,244.0435897,221.4435897,242.8435897,268.2435897,289.3935897,235.5935897,238.3935897,232.4935897,238.7435897,330.0435897,996.0935897,1339.59359,1298.04359,1071.94359,1207.99359,1262.74359,1324.44359,933.9935897,238.9935897,192.5435897,234.9435897,289.2435897,346.7435897,369.4435897,517.7935897,887.4435897,2122.676923,2385.426923,2537.276923,2570.926923
240.8,,2631.748718,1173.548718,403.8487179,280.9487179,183.1487179,141.8487179,142.8987179,323.4487179,2120.148718,3197.248718,2388.498718,281.3987179,22.64871795,61.79871795,306.7487179,731.7987179,352.8987179,2.398717949,-2.101282051,5.848717949,35.44871795,55.54871795,74.34871795,164.1987179,55.34871795,23.49871795,70.54871795,8.648717949,47.49871795,47.39871795,55.79871795,147.9487179,111.5487179,179.4987179,146.3987179,72.94871795,48.14871795,32.24871795,62.54871795,87.19871795,52.89871795,78.19871795,80.74871795,75.69871795,101.2987179,78.94871795,116.9987179,126.8487179,94.89871795,112.3487179,120.5487179,152.5487179,851.8987179,1112.798718,1193.948718,834.4487179,342.3987179,364.3987179,851.5987179,1104.448718,979.3487179,787.0487179,468.1487179,215.7487179,302.5987179,282.4487179,336.6487179,660.1487179,2159.303846,2381.053846,2465.253846,2491.003846
248,,2534.897436,1180.897436,399.7974359,316.5974359,176.4974359,101.6474359,143.5974359,125.0974359,215.9974359,1893.447436,3158.447436,1094.447436,47.5974359,28.7974359,293.2474359,706.8974359,418.7974359,-4.252564103,35.2974359,26.0474359,33.3474359,-3.952564103,68.8974359,137.1474359,87.0474359,65.6474359,115.2474359,80.1974359,56.1474359,60.5974359,45.7474359,76.5474359,78.4474359,189.0974359,122.4474359,71.2974359,31.9974359,64.1974359,6.347435897,89.0474359,54.8474359,43.1474359,59.1474359,72.1474359,99.5974359,77.1974359,146.9974359,84.0474359,79.2474359,54.8974359,79.3474359,130.2974359,775.6474359,1123.547436,1191.847436,866.0474359,183.0474359,131.3474359,500.7974359,911.2974359,699.1974359,473.9974359,183.0974359,234.6474359,276.4474359,285.2974359,362.3474359,635.1474359,2439.596154,2662.846154,2683.646154,2724.046154
255.2,,2440.466667,1408.866667,493.2166667,326.2666667,232.4666667,264.0666667,253.4666667,198.8666667,235.4666667,1372.716667,3057.866667,1668.916667,342.2666667,168.1666667,418.8666667,829.5666667,402.2166667,102.6166667,212.5666667,193.8166667,151.4166667,131.6166667,111.0666667,182.9166667,212.1166667,248.4666667,282.3666667,219.0166667,165.5166667,169.9166667,171.9166667,201.0166667,186.7166667,265.1666667,207.3666667,135.0166667,166.2166667,180.4166667,191.2166667,172.2166667,180.6666667,182.3666667,177.6166667,189.0666667,194.0166667,205.6166667,302.2166667,244.2666667,187.8166667,179.5666667,188.9166667,206.8666667,737.1166667,1168.316667,1158.016667,844.3666667,210.4666667,144.6666667,154.7666667,116.7166667,132.5166667,141.0666667,191.3666667,265.3166667,317.4166667,309.0166667,428.1666667,802.3666667,2128.546154,2272.596154,2519.096154,2545.396154
262.4,,2510.075641,1176.975641,419.475641,280.925641,161.225641,150.875641,86.47564103,132.225641,133.775641,1112.425641,2985.525641,2008.725641,331.325641,72.92564103,397.425641,767.125641,341.875641,23.32564103,42.22564103,65.22564103,39.17564103,89.47564103,140.475641,88.52564103,104.425641,92.02564103,143.175641,56.57564103,114.125641,32.02564103,82.22564103,25.12564103,92.62564103,155.925641,131.475641,40.67564103,80.22564103,94.92564103,49.32564103,67.42564103,64.17564103,82.02564103,91.97564103,66.37564103,134.575641,146.325641,137.175641,149.275641,63.27564103,88.97564103,74.32564103,118.625641,539.925641,1082.025641,1035.325641,642.875641,205.875641,28.12564103,42.67564103,98.07564103,50.47564103,47.27564103,167.175641,151.325641,247.075641,275.225641,381.575641,652.925641,2330.996154,2504.046154,2511.646154,2538.396154
269.6,,2497.001282,1049.701282,353.6512821,253.8012821,166.9512821,83.30128205,40.50128205,110.4012821,130.4012821,1606.451282,3240.601282,1175.601282,63.35128205,-41.74871795,285.7512821,713.5512821,270.2512821,2.851282051,29.90128205,22.60128205,48.05128205,48.60128205,42.95128205,148.8512821,78.85128205,1.401282051,119.1512821,62.80128205,27.60128205,12.20128205,7.751282051,26.80128205,55.05128205,197.6512821,94.10128205,26.10128205,68.85128205,65.30128205,75.55128205,18.20128205,19.20128205,58.20128205,53.75128205,60.60128205,39.20128205,72.90128205,96.45128205,41.30128205,52.15128205,32.95128205,31.50128205,82.35128205,147.7512821,924.5512821,899.1512821,190.5012821,34.65128205,17.15128205,45.85128205,94.85128205,28.80128205,75.10128205,90.45128205,170.8512821,247.4512821,228.8012821,308.6512821,605.7012821,1971.569231,2287.969231,2484.119231,2522.019231
276.8,,2490.319231,1171.619231,431.4192308,277.5192308,200.2692308,186.5192308,145.4192308,152.3192308,202.6192308,1913.969231,3232.819231,1110.969231,148.5192308,93.81923077,415.8192308,813.7692308,298.5192308,65.01923077,144.1692308,133.1692308,79.26923077,158.9692308,149.2192308,139.4192308,101.2192308,91.26923077,110.4192308,117.4692308,125.0692308,113.5192308,127.8692308,151.7692308,177.1692308,179.4192308,107.6692308,105.3192308,122.8692308,91.71923077,96.46923077,53.06923077,116.0692308,163.1692308,77.96923077,147.1192308,124.0692308,180.2692308,176.5192308,200.2192308,159.5192308,107.8192308,117.9692308,184.1192308,530.5192308,1110.819231,1036.569231,563.3692308,120.1692308,123.8692308,94.56923077,74.21923077,99.26923077,75.06923077,194.1692308,221.5192308,285.8692308,249.0692308,365.5192308,714.7692308,1682.857692,1913.207692,2071.457692,2080.907692
284,,2384.867949,1074.217949,329.0679487,294.1179487,134.8679487,158.9679487,154.5179487,158.4679487,262.6679487,2320.517949,3186.217949,805.6179487,106.5179487,124.9679487,402.3679487,798.9179487,302.4179487,83.91794872,75.96794872,76.01794872,68.66794872,46.06794872,71.21794872,53.06794872,79.26794872,98.71794872,92.21794872,94.96794872,98.21794872,43.56794872,91.16794872,157.0179487,127.5179487,194.5679487,98.01794872,40.41794872,88.16794872,92.16794872,87.46794872,78.66794872,104.9679487,122.7679487,133.6679487,94.61794872,103.1179487,144.6679487,204.3679487,145.4679487,88.86794872,148.9179487,79.66794872,99.11794872,212.8179487,968.6179487,1044.017949,290.6679487,93.31794872,83.01794872,63.66794872,71.56794872,85.56794872,106.7679487,135.4179487,214.9179487,271.2679487,246.6179487,374.0679487,673.9179487,2229.746154,2351.896154,2385.496154,2356.096154
291.2,,2322.524359,1253.824359,448.974359,308.674359,217.574359,170.524359,170.224359,275.524359,1025.574359,2904.074359,2786.324359,390.524359,221.674359,155.724359,434.624359,834.024359,336.124359,117.674359,194.624359,172.974359,96.27435897,92.02435897,102.224359,95.42435897,106.274359,127.574359,155.424359,175.724359,144.174359,206.924359,163.274359,171.324359,214.874359,205.874359,202.224359,153.824359,162.174359,213.374359,180.724359,160.924359,146.824359,197.274359,169.324359,181.474359,225.224359,221.874359,221.574359,176.724359,160.624359,198.974359,159.024359,339.724359,719.724359,1086.174359,1065.424359,820.974359,181.574359,153.374359,115.424359,109.274359,115.774359,144.924359,189.374359,226.974359,274.524359,304.024359,387.574359,811.024359,2120.861538,2260.611538,2268.361538,2261.961538
298.4,,2287.52929,1078.02929,369.6292899,186.5292899,172.0792899,101.7792899,127.1292899,265.7792899,1261.92929,2740.07929,2731.27929,464.3792899,83.47928994,90.67928994,352.4292899,746.8292899,330.9792899,70.82928994,66.02928994,103.3292899,74.37928994,39.17928994,56.37928994,4.679289941,64.47928994,51.72928994,98.87928994,116.5292899,124.3792899,113.0292899,106.6292899,115.7792899,126.4292899,192.0792899,81.07928994,68.37928994,73.22928994,123.2292899,102.5792899,85.87928994,113.4292899,106.8792899,71.97928994,116.8792899,145.3292899,99.77928994,140.3292899,146.3792899,104.7792899,149.3292899,81.07928994,75.02928994,250.9792899,982.6292899,924.7792899,203.7292899,81.47928994,51.52928994,45.37928994,88.22928994,42.92928994,122.9792899,121.3292899,183.6792899,220.2292899,239.8792899,313.6292899,718.8792899,1985.057692,2180.107692,2393.607692,2441.707692
305.6,,2293.551399,1180.501399,346.6013986,229.2013986,153.5013986,141.9513986,90.7513986,124.4013986,120.9013986,562.2013986,2694.051399,2650.301399,844.6513986,152.8513986,427.8513986,773.4013986,315.7013986,43.6513986,94.9513986,31.5013986,49.8013986,89.3513986,47.7013986,54.9013986,61.9513986,60.8513986,79.6013986,46.0513986,39.7513986,108.7013986,222.8513986,241.8513986,207.6513986,212.3013986,121.6513986,67.1013986,95.8013986,157.7013986,81.8513986,93.6013986,111.8513986,137.4013986,116.7513986,96.3513986,104.8513986,130.1013986,178.0013986,142.8513986,89.0513986,128.1013986,89.3013986,160.9513986,645.9013986,1080.701399,970.1013986,697.9513986,188.7513986,81.5013986,99.5013986,75.0513986,68.9013986,92.7513986,141.1513986,180.4513986,162.7513986,227.8013986,302.2513986,684.3013986,1980.792308,2169.442308,2429.692308,2479.292308
312.8,,2265.222222,1066.522222,344.5722222,232.8722222,186.8722222,141.0722222,104.4722222,120.1222222,88.12222222,257.5722222,2622.222222,3084.422222,895.7222222,92.57222222,346.8222222,713.3722222,309.2222222,63.32222222,77.47222222,97.97222222,39.92222222,79.07222222,46.42222222,60.67222222,53.27222222,49.32222222,91.47222222,62.57222222,40.67222222,57.42222222,69.72222222,64.52222222,124.5222222,190.0722222,81.12222222,55.97222222,62.57222222,90.17222222,106.7722222,68.62222222,93.12222222,92.02222222,70.67222222,78.17222222,168.8222222,133.0222222,151.9222222,131.4722222,118.8222222,100.7222222,51.37222222,60.77222222,307.9222222,951.9722222,893.3222222,313.0222222,105.8722222,35.77222222,52.82222222,39.07222222,65.57222222,86.42222222,128.0722222,200.5722222,236.2222222,247.4722222,311.9222222,677.9222222,2006.353846,2192.453846,2193.653846,2172.503846
